,shareCount,commentCount
311115,0,7
311116,0,52
311117,0,68
311118,0,161
311119,0,48
311120,0,1547
311121,0,127
311122,0,53
311123,0,25
311124,0,16
311125,0,2302
311126,0,11
311127,0,43
311128,0,26
311129,0,54
311130,0,99
311131,0,4394
311132,0,16704
311133,0,52456
311134,0,3931
311135,0,1689
311136,0,1957
311137,0,3530
311138,0,3856
311139,0,1008
311140,0,2477
311141,0,74
311142,0,2707
311143,0,5822
311144,0,51
311145,0,6121
311146,0,209
311147,0,4115
311148,0,375
311149,0,148
311150,0,81
311151,0,1011
311152,0,7
311153,0,131
311154,0,19
311155,0,665
311156,0,8767
311157,0,4
311158,0,30
311159,0,107
311160,0,9
311161,0,5
311162,0,3083
311163,0,49
311164,0,21
311165,0,12
311166,0,322
311167,0,94
311168,0,1054
311169,0,1529
311170,0,99
311171,0,29
311172,0,10
311173,0,343
311174,0,1046
311175,0,861
311176,0,61
311177,0,73
311178,0,14
311179,0,5608
311180,0,172
311181,0,55
311182,0,46
311183,0,58
311184,0,36
311185,0,113
311186,0,1612
311187,0,11
311188,0,71
311189,0,515
311190,0,259
311191,0,257
311192,0,19
311193,0,94
311194,0,178
311195,0,662
311196,0,72
311197,0,27
311198,0,13
311199,0,5
311200,0,94
311201,0,3
311202,0,108
311203,0,279
311204,0,10
311205,0,233
311206,0,1
311207,0,29
311208,0,3949
311209,0,69
311210,0,65
311211,0,28
311212,0,103
311213,0,760
311214,0,75
311215,0,25
311216,0,52
311217,0,72
311218,0,1900
311219,0,29
311220,0,187
311221,0,34
311222,0,28
311223,0,31
311224,0,82
311225,0,12
311226,0,52
311227,0,98
311228,0,1
311229,0,764
311230,0,20
311231,0,7
311232,0,33
311233,0,99
311234,0,1536
311235,0,19
311236,0,428
311237,0,18
311238,0,135
311239,0,287
311240,0,64796
311241,0,169
311242,0,66
311243,0,27
311244,0,1445
311245,0,209
311246,0,126
311247,0,4291
311248,0,160
311249,0,88
311250,0,275
311251,0,1055
311252,0,4072
311253,0,195
311254,0,158
311255,0,224
311256,0,61
311257,0,177
311258,0,272
311259,0,102
311260,0,3040
311261,0,13405
311262,0,69
311263,0,752
311264,0,1348
311265,0,1146
311266,0,12889
311267,0,646
311268,0,2097
311269,0,592
311270,0,705
311271,0,3408
311272,0,1430
311273,0,7642
311274,0,1865
311275,0,34
311276,0,817
311277,0,712
311278,0,287
311279,0,863
311280,0,86
311281,0,1368
311282,0,415
311283,0,1446
311284,0,24
311285,0,360
311286,0,3551
311287,0,49
311288,0,3204
311289,0,14630
311290,0,17
311291,0,2883
311292,0,188
311293,0,2879
311294,0,59
311295,0,1216
311296,0,438
311297,0,535
311298,0,791
311299,0,902
311300,0,111
311301,0,233
311302,0,66
311303,0,422
311304,0,632
311305,0,7
311306,0,50
311307,0,100
311308,0,3213
311309,0,384
311310,0,18
311311,0,1136
311312,0,107
311313,0,653
311314,0,38
311315,0,96
311316,0,261
311317,0,3017
311318,0,5
311319,0,2273
311320,0,17
311321,0,1787
311322,0,450
311323,0,65
311324,0,1551
311325,0,1417
311326,0,158
311327,0,19
311328,0,635
311329,0,375
311330,0,19
311331,0,2200
311332,0,44
311333,0,1542
311334,0,2537
311335,0,2814
311336,0,12
311337,0,676
311338,0,91
311339,0,612
311340,0,3107
311341,0,8
311342,0,86
311343,0,1873
311344,0,553
311345,0,885
311346,0,339
311347,0,1208
311348,0,36
311349,0,1238
311350,0,58
311351,0,4834
311352,0,1047
311353,0,159
311354,0,882
311355,0,380
311356,0,2389
311357,0,3425
311358,0,1052
311359,0,14
311360,0,1333
311361,0,3933
311362,0,87
311363,0,355
311364,0,119
311365,0,7196
311366,0,119
311367,0,221
311368,0,60
311369,0,838
311370,0,11
311371,0,2976
311372,0,44
311373,0,4100
311374,0,20
311375,0,411
311376,0,105
311377,0,1241
311378,0,3840
311379,0,40
311380,0,2375
311381,0,223
311382,0,242
311383,0,219
311384,0,450
311385,0,1509
311386,0,178
311387,0,284
311388,0,87
311389,0,345
311390,0,174
311391,0,157
311392,0,36
311393,0,607
311394,0,1285
311395,0,197
311396,0,111
311397,0,5087
311398,0,178
311399,0,142
311400,0,354
311401,0,1428
311402,0,60
311403,0,93
311404,0,194
311405,0,943
311406,0,411
311407,0,325
311408,0,23
311409,0,72
311410,0,457
311411,0,59
311412,0,46
311413,0,33
311414,0,100
311415,0,2807
311416,0,1464
311417,0,392
311418,0,230
311419,0,940
311420,0,158
311421,0,351
311422,0,226
311423,0,7175
311424,0,205
311425,0,1238
311426,0,519
311427,0,233
311428,0,11919
311429,0,346
311430,0,210
311431,0,360
311432,0,154
311433,0,30
311434,0,3086
311435,0,18
311436,0,137
311437,0,316
311438,0,35
311439,0,2878
311440,0,975
311441,0,56
311442,0,996
311443,0,26
311444,0,1116
311445,0,229
311446,0,361
311447,0,521
311448,0,21
311449,0,140
311450,0,17
311451,0,465
311452,0,123
311453,0,261
311454,0,527
311455,0,39
311456,0,17
311457,0,111
311458,0,4818
311459,0,191
311460,0,6848
311461,0,119
311462,0,23
311463,0,252
311464,0,1558
311465,0,226
311466,0,481
311467,0,44
311468,0,11332
311469,0,0
311470,0,207
311471,0,175
311472,0,77
311473,0,1101
311474,0,7
311475,0,364
311476,0,18
311477,0,56
311478,0,17
311479,0,3971
311480,0,30
311481,0,1162
311482,0,112
311483,0,31
311484,0,89
311485,0,527
311486,0,238
311487,0,107
311488,0,553
311489,0,665
311490,0,874
311491,0,1337
311492,0,811
311493,0,166
311494,0,138
311495,0,648
311496,0,215
311497,0,173
311498,0,2323
311499,0,5
311500,0,724
311501,0,28
311502,0,118
311503,0,20
311504,0,209
311505,0,27
311506,0,2963
311507,0,549
311508,0,376
311509,0,1150
311510,0,414
311511,0,159
311512,0,265
311513,0,114
311514,0,225
311515,0,529
311516,0,975
311517,0,569
311518,0,62
311519,0,798
311520,0,270
311521,0,411
311522,0,5533
311523,0,2024
311524,0,767
311525,0,32
311526,0,374
311527,0,90
311528,0,165
311529,0,306
311530,0,756
311531,0,720
311532,0,887
311533,0,2731
311534,0,31
311535,0,618
311536,0,101
311537,0,27
311538,0,97
311539,0,2708
311540,0,2059
311541,0,1747
311542,0,117
311543,0,6413
311544,0,1674
311545,0,1325
311546,0,4636
311547,0,1474
311548,0,730
311549,0,1839
311550,0,599
311551,0,7561
311552,0,463
311553,0,552
311554,0,246
311555,0,1666
311556,0,1447
311557,0,59
311558,0,2197
311559,0,480
311560,0,4280
311561,0,20
311562,0,1735
311563,0,1164
311564,0,300
311565,0,663
311566,0,638
311567,0,2991
311568,0,1736
311569,0,7904
311570,0,2465
311571,0,1226
311572,0,958
311573,0,18
311574,0,7952
311575,0,61
311576,0,775
311577,0,4136
311578,0,2140
311579,0,1166
311580,0,2595
311581,0,237
311582,0,3185
311583,0,736
311584,0,1175
311585,0,1282
311586,0,1865
311587,0,226
311588,0,1778
311589,0,2440
311590,0,452
311591,0,690
311592,0,973
311593,0,1955
311594,0,4695
311595,0,2346
311596,0,596
311597,0,2179
311598,0,80
311599,0,4558
311600,0,190
311601,0,1038
311602,0,676
311603,0,5462
311604,0,40
311605,0,2130
311606,0,294
311607,0,1663
311608,0,662
311609,0,10074
311610,0,281
311611,0,1166
311612,0,169
311613,0,626
311614,0,294
311615,0,796
311616,0,3156
311617,0,154
311618,0,870
311619,0,3450
311620,0,216
311621,0,956
311622,0,2480
311623,0,627
311624,0,958
311625,0,1325
311626,0,760
311627,0,1
311628,0,5307
311629,0,963
311630,0,1678
311631,0,1732
311632,0,1243
311633,0,59
311634,0,639
311635,0,500
311636,0,2082
311637,0,3985
311638,0,1325
311639,0,2364
311640,0,349
311641,0,44
311642,0,1262
311643,0,1659
311644,0,207
311645,0,473
311646,0,605
311647,0,375
311648,0,446
311649,0,447
311650,0,62
311651,0,779
311652,0,1875
311653,0,3846
311654,0,1206
311655,0,13193
311656,0,394
311657,0,7765
311658,0,313
311659,0,3113
311660,0,547
311661,0,29
311662,0,1473
311663,0,2384
311664,0,1399
311665,0,2895
311666,0,404
311667,0,2134
311668,0,160
311669,0,343657
311670,0,347
311671,0,23
311672,0,28
311673,0,1261
311674,0,1062
311675,0,89
311676,0,250
311677,0,156
311678,0,1082
311679,0,12
311680,0,339
311681,0,580
311682,0,51
311683,0,12
311684,0,309
311685,0,32162
311686,0,12483
311687,0,264
311688,0,158
311689,0,204
311690,0,61
311691,0,632
311692,0,328
311693,0,167
311694,0,103
311695,0,3236
311696,0,1339
311697,0,358
311698,0,567
311699,0,5588
311700,0,1105
311701,0,60
311702,0,37
311703,0,228
311704,0,346
311705,0,2817
311706,0,1644
311707,0,140
311708,0,3
311709,0,169
311710,0,978
311711,0,470
311712,0,161
311713,0,635
311714,0,398
311715,0,506
311716,0,327
311717,0,63
311718,0,60
311719,0,621
311720,0,1441
311721,0,435
311722,0,50
311723,0,106
311724,0,1762
311725,0,1273
311726,0,949
311727,0,2382
311728,0,117
311729,0,1057
311730,0,6210
311731,0,292
311732,0,855
311733,0,1798
311734,0,132
311735,0,635
311736,0,625
311737,0,240
311738,0,144
311739,0,1424
311740,0,24
311741,0,288
311742,0,29419
311743,0,186
311744,0,475
311745,0,1582
311746,0,147
311747,0,530
311748,0,67
311749,0,33
311750,0,85
311751,0,178
311752,0,100
311753,0,71
311754,0,34
311755,0,7101
311756,0,45
311757,0,203
311758,0,49
311759,0,87
311760,0,31
311761,0,204
311762,0,50
311763,0,0
311764,0,134
311765,0,73
311766,0,25914
311767,0,66
311768,0,291
311769,0,156
311770,0,112
311771,0,343
311772,0,48
311773,0,44
311774,0,102
311775,0,231
311776,0,388
311777,0,47
311778,0,10
311779,0,98
311780,0,85
311781,0,27
311782,0,107
311783,0,268
311784,0,25
311785,0,45
311786,0,51
311787,0,17
311788,0,89
311789,0,556
311790,0,100
311791,0,15
311792,0,167
311793,0,397
311794,0,65
311795,0,153
311796,0,22
311797,0,52
311798,0,107
311799,0,52
311800,0,80
311801,0,16
311802,0,56
311803,0,127
311804,0,67
311805,0,106
311806,0,0
311807,0,0
311808,0,0
311809,0,0
311810,0,0
311811,0,0
311812,0,0
311813,0,0
311814,0,0
311815,0,0
311816,0,0
311817,0,0
311818,0,1
311819,0,0
311820,0,0
311821,0,0
311822,0,0
311823,0,0
311824,0,1
311825,0,1
311826,0,1
311827,0,0
311828,0,0
311829,0,1
311830,0,0
311831,0,0
311832,0,0
311833,0,1
311834,0,0
311835,0,1
311836,0,0
311837,0,0
311838,0,0
311839,0,0
311840,0,1
311841,0,0
311842,0,1
311843,0,1
311844,0,1
311845,0,0
311846,0,0
311847,0,0
311848,0,1
311849,0,1
311850,0,1
311851,0,0
311852,0,1
311853,0,1
311854,0,0
311855,0,1
311856,0,0
311857,0,0
311858,0,0
311859,0,0
311860,0,0
311861,0,0
311862,0,0
311863,0,0
311864,0,1
311865,0,0
311866,0,0
311867,0,0
311868,0,1
311869,0,1
311870,0,0
311871,0,1
311872,0,1
311873,0,0
311874,0,0
311875,0,0
311876,0,1
311877,0,0
311878,0,0
311879,0,1
311880,0,0
311881,0,0
311882,0,0
311883,0,0
311884,0,1
311885,0,0
311886,0,0
311887,0,1
311888,0,0
311889,0,0
311890,0,0
311891,0,0
311892,0,0
311893,0,0
311894,0,0
311895,0,0
311896,0,0
311897,0,0
311898,0,0
311899,0,0
311900,0,0
311901,0,1
311902,0,2
311903,0,0
311904,0,0
311905,0,0
311906,0,0
311907,0,0
311908,0,0
311909,0,0
311910,0,0
311911,0,0
311912,0,0
311913,0,0
311914,0,0
311915,0,0
311916,0,0
311917,0,0
311918,0,0
311919,0,0
311920,0,0
311921,0,0
311922,0,0
311923,0,0
311924,0,0
311925,0,0
311926,0,0
311927,0,0
311928,0,0
311929,0,0
311930,0,0
311931,0,0
311932,0,0
311933,0,0
311934,0,0
311935,0,0
311936,0,0
311937,0,0
311938,0,0
311939,0,0
311940,0,0
311941,0,0
311942,0,1
311943,0,0
311944,0,0
311945,0,0
311946,0,0
311947,0,0
311948,0,0
311949,0,0
311950,0,1
311951,0,0
311952,0,0
311953,0,0
311954,0,0
311955,0,0
311956,0,0
311957,0,0
311958,0,0
311959,0,0
311960,0,0
311961,0,0
311962,0,0
311963,0,0
311964,0,0
311965,0,0
311966,0,0
311967,0,0
311968,0,0
311969,0,0
311970,0,0
311971,0,0
311972,0,0
311973,0,0
311974,0,0
311975,0,0
311976,0,0
311977,0,1
311978,0,0
311979,0,0
311980,0,0
311981,0,0
311982,0,0
311983,0,0
311984,0,1
311985,0,0
311986,0,0
311987,0,0
311988,0,0
311989,0,0
311990,0,0
311991,0,0
311992,0,0
311993,0,0
311994,0,0
311995,0,0
311996,0,0
311997,0,0
311998,0,0
311999,0,1
312000,0,1
312001,0,0
312002,0,0
312003,0,0
312004,0,0
312005,0,0
312006,0,0
312007,0,0
312008,0,0
312009,0,0
312010,0,0
312011,0,1
312012,0,0
312013,0,1
312014,0,1
312015,0,0
312016,0,0
312017,0,1
312018,0,0
312019,0,0
312020,0,0
312021,0,0
312022,0,1
312023,0,0
312024,0,0
312025,0,0
312026,0,0
312027,0,0
312028,0,0
312029,0,1
312030,0,0
312031,0,2
312032,0,0
312033,0,0
312034,0,0
312035,0,0
312036,0,0
312037,0,0
312038,0,0
312039,0,0
312040,0,1
312041,0,0
312042,0,0
312043,0,0
312044,0,1
312045,0,0
312046,0,0
312047,0,0
312048,0,1
312049,0,0
312050,0,0
312051,0,1
312052,0,0
312053,0,0
312054,0,0
312055,0,1
312056,0,0
312057,0,0
312058,0,0
312059,0,0
312060,0,0
312061,0,0
312062,0,0
312063,0,0
312064,0,0
312065,0,0
312066,0,0
312067,0,0
312068,0,1
312069,0,0
312070,0,0
312071,0,0
312072,0,0
312073,0,0
312074,0,0
312075,0,0
312076,0,0
312077,0,0
312078,0,0
312079,0,0
312080,0,0
312081,0,0
312082,0,0
312083,0,0
312084,0,0
312085,0,2
312086,0,0
312087,0,0
312088,0,0
312089,0,0
312090,0,0
312091,0,0
312092,0,0
312093,0,0
312094,0,0
312095,0,0
312096,0,0
312097,0,0
312098,0,0
312099,0,0
312100,0,0
312101,0,0
312102,0,0
312103,0,0
312104,0,0
312105,0,0
312106,0,0
312107,0,1
312108,0,0
312109,0,0
312110,0,0
312111,0,1
312112,0,0
312113,0,0
312114,0,0
312115,0,1
312116,0,0
312117,0,0
312118,0,0
312119,0,1
312120,0,0
312121,0,1
312122,0,0
312123,0,0
312124,0,0
312125,0,0
312126,0,0
312127,0,0
312128,0,0
312129,0,0
312130,0,0
312131,0,0
312132,0,0
312133,0,0
312134,0,0
312135,0,0
312136,0,0
312137,0,0
312138,0,0
312139,0,0
312140,0,0
312141,0,0
312142,0,0
312143,0,0
312144,0,0
312145,0,0
312146,0,0
312147,0,0
312148,0,0
312149,0,0
312150,0,0
312151,0,0
312152,0,0
312153,0,0
312154,0,1
312155,0,0
312156,0,0
312157,0,0
312158,0,0
312159,0,0
312160,0,0
312161,0,0
312162,0,0
312163,0,0
312164,0,0
312165,0,0
312166,0,0
312167,0,0
312168,0,0
312169,0,0
312170,0,0
312171,0,0
312172,0,0
312173,0,0
312174,0,0
312175,0,0
312176,0,0
312177,0,0
312178,0,0
312179,0,0
312180,0,0
312181,0,0
312182,0,0
312183,0,0
312184,0,0
312185,0,0
312186,0,0
312187,0,0
312188,0,0
312189,0,0
312190,0,0
312191,0,0
312192,0,0
312193,0,0
312194,0,0
312195,0,0
312196,0,1
312197,0,0
312198,0,0
312199,0,0
312200,0,0
312201,0,0
312202,0,0
312203,0,0
312204,0,0
312205,0,0
312206,0,0
312207,0,0
312208,0,0
312209,0,0
312210,0,0
312211,0,0
312212,0,0
312213,0,0
312214,0,0
312215,0,0
312216,0,0
312217,0,0
312218,0,0
312219,0,0
312220,0,0
312221,0,0
312222,0,0
312223,0,0
312224,0,0
312225,0,0
312226,0,0
312227,0,0
312228,0,0
312229,0,0
312230,0,0
312231,0,0
312232,0,0
312233,0,0
312234,0,0
312235,0,0
312236,0,0
312237,0,0
312238,0,0
312239,0,0
312240,0,0
312241,0,0
312242,0,0
312243,0,0
312244,0,0
312245,0,0
312246,0,0
312247,0,0
312248,0,0
312249,0,0
312250,0,0
312251,0,0
312252,0,0
312253,0,0
312254,0,0
312255,0,0
312256,0,0
312257,0,0
312258,0,0
312259,0,0
312260,0,0
312261,0,0
312262,0,0
312263,0,0
312264,0,0
312265,0,0
312266,0,0
312267,0,0
312268,0,0
312269,0,0
312270,0,1
312271,0,0
312272,0,0
312273,0,0
312274,0,0
312275,0,0
312276,0,0
312277,0,0
312278,0,0
312279,0,0
312280,0,0
312281,0,0
312282,0,0
312283,0,0
312284,0,0
312285,0,0
312286,0,0
312287,0,0
312288,0,0
312289,0,0
312290,0,0
312291,0,0
312292,0,0
312293,0,0
312294,0,0
312295,0,0
312296,0,0
312297,0,0
312298,0,0
312299,0,0
312300,0,0
312301,0,0
312302,0,0
312303,0,0
312304,0,0
312305,0,0
312306,0,0
312307,0,0
312308,0,0
312309,0,0
312310,0,0
312311,0,0
312312,0,0
312313,0,0
312314,0,0
312315,0,0
312316,0,0
312317,0,0
312318,0,0
312319,0,0
312320,0,0
312321,0,0
312322,0,0
312323,0,0
312324,0,0
312325,0,0
312326,0,0
312327,0,0
312328,0,0
312329,0,0
312330,0,0
312331,0,1
312332,0,0
312333,0,1
312334,0,0
312335,0,0
312336,0,0
312337,0,0
312338,0,0
312339,0,0
312340,0,0
312341,0,0
312342,0,0
312343,0,0
312344,0,0
312345,0,0
312346,0,0
312347,0,0
312348,0,0
312349,0,0
312350,0,0
312351,0,0
312352,0,0
312353,0,0
312354,0,0
312355,0,0
312356,0,0
312357,0,0
312358,0,0
312359,0,0
312360,0,0
312361,0,0
312362,0,0
312363,0,0
312364,0,0
312365,0,0
312366,0,0
312367,0,1
312368,0,0
312369,0,0
312370,0,0
312371,0,0
312372,0,2
312373,0,0
312374,0,0
312375,0,0
312376,0,0
312377,0,0
312378,0,0
312379,0,0
312380,0,1
312381,0,0
312382,0,0
312383,0,0
312384,0,1
312385,0,0
312386,0,0
312387,0,0
312388,0,0
312389,0,0
312390,0,0
312391,0,0
312392,0,0
312393,0,0
312394,0,0
312395,0,0
312396,0,0
312397,0,0
312398,0,0
312399,0,0
312400,0,0
312401,0,0
312402,0,0
312403,0,0
312404,0,0
312405,0,0
312406,0,0
312407,0,0
312408,0,0
312409,0,0
312410,0,0
312411,0,0
312412,0,0
312413,0,0
312414,0,0
312415,0,0
312416,0,0
312417,0,0
312418,0,0
312419,0,0
312420,0,0
312421,0,0
312422,0,0
312423,0,0
312424,0,0
312425,0,0
312426,0,0
312427,0,0
312428,0,0
312429,0,0
312430,0,0
312431,0,0
312432,0,0
312433,0,0
312434,0,0
312435,0,0
312436,0,0
312437,0,0
312438,0,0
312439,0,0
312440,0,0
312441,0,0
312442,0,0
312443,0,0
312444,0,0
312445,0,0
312446,0,0
312447,0,0
312448,0,0
312449,0,0
312450,0,0
312451,0,0
312452,0,0
312453,0,0
312454,0,0
312455,0,0
312456,0,0
312457,0,0
312458,0,0
312459,0,0
312460,0,0
312461,0,0
312462,0,0
312463,0,0
312464,0,0
312465,0,0
312466,0,0
312467,0,0
312468,0,0
312469,0,0
312470,0,0
312471,0,0
312472,0,0
312473,0,0
312474,0,0
312475,0,0
312476,0,0
312477,0,0
312478,0,0
312479,0,0
312480,0,0
312481,0,0
312482,0,0
312483,0,0
312484,0,0
312485,0,0
312486,0,0
312487,0,0
312488,0,0
312489,0,0
312490,0,0
312491,0,1
312492,0,0
312493,0,0
312494,0,0
312495,0,0
312496,0,0
312497,0,0
312498,0,0
312499,0,0
312500,0,0
312501,0,0
312502,0,0
312503,0,0
312504,0,2
312505,0,0
312506,0,0
312507,0,0
312508,0,0
312509,0,0
312510,0,0
312511,0,0
312512,0,0
312513,0,0
312514,0,0
312515,0,0
312516,0,0
312517,0,0
312518,0,0
312519,0,0
312520,0,0
312521,0,0
312522,0,0
312523,0,0
312524,0,0
312525,0,0
312526,0,0
312527,0,0
312528,0,0
312529,0,0
312530,0,0
312531,0,0
312532,0,0
312533,0,0
312534,0,0
312535,0,0
312536,0,0
312537,0,0
312538,0,0
312539,0,0
312540,0,0
312541,0,0
312542,0,0
312543,0,0
312544,0,0
312545,0,0
312546,0,0
312547,0,0
312548,0,0
312549,0,0
312550,0,0
312551,0,0
312552,0,0
312553,0,0
312554,0,0
312555,0,0
312556,0,0
312557,0,1
312558,0,0
312559,0,0
312560,0,0
312561,0,0
312562,0,0
312563,0,0
312564,0,0
312565,0,0
312566,0,0
312567,0,0
312568,0,0
312569,0,0
312570,0,0
312571,0,0
312572,0,0
312573,0,0
312574,0,0
312575,0,0
312576,0,0
312577,0,0
312578,0,0
312579,0,7
312580,0,0
312581,0,0
312582,0,0
312583,0,0
312584,0,0
312585,0,0
312586,0,0
312587,0,0
312588,0,0
312589,0,0
312590,0,0
312591,0,0
312592,0,0
312593,0,0
312594,0,0
312595,0,0
312596,0,0
312597,0,0
312598,0,0
312599,0,0
312600,0,0
312601,0,0
312602,0,0
312603,0,0
312604,0,0
312605,0,0
312606,0,0
312607,0,0
312608,0,0
312609,0,0
312610,0,0
312611,0,0
312612,0,0
312613,0,0
312614,0,0
312615,0,0
312616,0,0
312617,0,0
312618,0,0
312619,0,0
312620,0,0
312621,0,0
312622,0,0
312623,0,0
312624,0,0
312625,0,9
312626,0,0
312627,0,0
312628,0,0
312629,0,0
312630,0,0
312631,0,0
312632,0,0
312633,0,0
312634,0,0
312635,0,0
312636,0,0
312637,0,0
312638,0,0
312639,0,0
312640,0,0
312641,0,0
312642,0,0
312643,0,1
312644,0,0
312645,0,0
312646,0,0
312647,0,0
312648,0,0
312649,0,0
312650,0,0
312651,0,0
312652,0,1
312653,0,0
312654,0,0
312655,0,0
312656,0,0
312657,0,0
312658,0,0
312659,0,0
312660,0,0
312661,0,0
312662,0,0
312663,0,0
312664,0,0
312665,0,0
312666,0,0
312667,0,0
312668,0,0
312669,0,0
312670,0,0
312671,0,0
312672,0,0
312673,0,0
312674,0,0
312675,0,0
312676,0,0
312677,0,0
312678,0,0
312679,0,0
312680,0,0
312681,0,0
312682,0,0
312683,0,0
312684,0,0
312685,0,0
312686,0,0
312687,0,0
312688,0,0
312689,0,0
312690,0,0
312691,0,0
312692,0,0
312693,0,0
312694,0,0
312695,0,0
312696,0,0
312697,0,0
312698,0,0
312699,0,0
312700,0,0
312701,0,0
312702,0,0
312703,0,0
312704,0,0
312705,0,0
312706,0,0
312707,0,0
312708,0,0
312709,0,0
312710,0,0
312711,0,0
312712,0,0
312713,0,0
312714,0,0
312715,0,0
312716,0,0
312717,0,0
312718,0,0
312719,0,0
312720,0,0
312721,0,0
312722,0,0
312723,0,0
312724,0,0
312725,0,0
312726,0,0
312727,0,0
312728,0,0
312729,0,0
312730,0,0
312731,0,0
312732,0,0
312733,0,0
312734,0,0
312735,0,0
312736,0,0
312737,0,0
312738,0,0
312739,0,0
312740,0,0
312741,0,0
312742,0,0
312743,0,0
312744,0,0
312745,0,0
312746,0,0
312747,0,0
312748,0,0
312749,0,0
312750,0,0
312751,0,0
312752,0,0
312753,0,0
312754,0,0
312755,0,0
312756,0,0
312757,0,0
312758,0,0
312759,0,0
312760,0,0
312761,0,0
312762,0,0
312763,0,0
312764,0,0
312765,0,0
312766,0,0
312767,0,0
312768,0,0
312769,0,0
312770,0,0
312771,0,3
312772,0,7
312773,0,0
312774,0,0
312775,0,0
312776,0,0
312777,0,0
312778,0,0
312779,0,0
312780,0,0
312781,0,0
312782,0,0
312783,0,0
312784,0,0
312785,0,0
312786,0,2
312787,0,0
312788,0,1
312789,0,0
312790,0,0
312791,0,0
312792,0,0
312793,0,0
312794,0,0
312795,0,0
312796,0,148
312797,0,0
312798,0,0
312799,0,0
312800,0,0
312801,0,0
312802,0,0
312803,0,0
312804,0,0
312805,0,0
312806,0,0
312807,0,0
312808,0,0
312809,0,0
312810,0,0
312811,0,5
312812,0,0
312813,0,1
312814,0,25
312815,0,0
312816,0,1
312817,0,0
312818,0,3
312819,0,1
312820,0,3
312821,0,48
312822,0,0
312823,0,0
312824,0,0
312825,0,35
312826,0,0
312827,0,1
312828,0,1
312829,0,44
312830,0,3
312831,0,0
312832,0,20
312833,0,0
312834,0,3
312835,0,2
312836,0,8
312837,0,1
312838,0,0
312839,0,1
312840,0,0
312841,0,5
312842,0,1
312843,0,0
312844,0,1
312845,0,1
312846,0,0
312847,0,0
312848,0,1
312849,0,1
312850,0,0
312851,0,2
312852,0,2
312853,0,0
312854,0,0
312855,0,0
312856,0,5
312857,0,0
312858,0,0
312859,0,0
312860,0,2
312861,0,0
312862,0,0
312863,0,0
312864,0,0
312865,0,0
312866,0,0
312867,0,0
312868,0,1
312869,0,1
312870,0,8
312871,0,2
312872,0,3
312873,0,0
312874,0,1
312875,0,0
312876,0,1
312877,0,0
312878,0,3
312879,0,0
312880,0,1
312881,0,0
312882,0,0
312883,0,0
312884,0,0
312885,0,0
312886,0,2
312887,0,0
312888,0,0
312889,0,2
312890,0,1
312891,0,2
312892,0,0
312893,0,0
312894,0,0
312895,0,1
312896,0,0
312897,0,2
312898,0,1
312899,0,3
312900,0,0
312901,0,0
312902,0,0
312903,0,0
312904,0,0
312905,0,2
312906,0,1
312907,0,0
312908,0,0
312909,0,0
312910,0,2
312911,0,1
312912,0,5
312913,0,0
312914,0,0
312915,0,2
312916,0,0
312917,0,42
312918,0,8
312919,0,1
312920,0,1
312921,0,0
312922,0,2
312923,0,36
312924,0,1
312925,0,3
312926,0,0
312927,0,4
312928,0,0
312929,0,3
312930,0,9
312931,0,1
312932,0,0
312933,0,0
312934,0,7
312935,0,0
312936,0,1
312937,0,3
312938,0,6
312939,0,2
312940,0,3
312941,0,3
312942,0,2
312943,0,0
312944,0,0
312945,0,3
312946,0,3
312947,0,4
312948,0,0
312949,0,2
312950,0,5
312951,0,0
312952,0,0
312953,0,0
312954,0,0
312955,0,1
312956,0,1
312957,0,1
312958,0,1
312959,0,12
312960,0,0
312961,0,6
312962,0,4
312963,0,0
312964,0,0
312965,0,5
312966,0,0
312967,0,0
312968,0,0
312969,0,3
312970,0,1
312971,0,0
312972,0,0
312973,0,0
312974,0,0
312975,0,0
312976,0,1
312977,0,0
312978,0,22
312979,0,1
312980,0,0
312981,0,1
312982,0,0
312983,0,15
312984,0,1
312985,0,0
312986,0,0
312987,0,2
312988,0,59
312989,0,0
312990,0,2
312991,0,3
312992,0,1
312993,0,2
312994,0,0
312995,0,0
312996,0,6
312997,0,1
312998,0,1
312999,0,0
313000,0,1
313001,0,90
313002,0,1
313003,0,2
313004,0,0
313005,0,0
313006,0,1
313007,0,0
313008,0,1
313009,0,5
313010,0,2
313011,0,3
313012,0,2
313013,0,0
313014,0,1
313015,0,1
313016,0,2
313017,0,8
313018,0,2
313019,0,4
313020,0,0
313021,0,0
313022,0,1
313023,0,1
313024,0,2
313025,0,1
313026,0,0
313027,0,1
313028,0,2
